index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val,strategy,coef_loss_e,coef_loss_t,coef_loss_m,s1_epochs,max_epochs,model_description
147,1851,2019-04-20T012234,28069.0,0.847903252,28.51753426,0.944866002,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
148,3591,2019-04-23T083858,14034.0,0.987597466,38.82046509,0.994837344,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
149,1011,2019-04-20T151155,28069.0,0.8943097,27.57121658,0.921726286,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
150,1721,2019-04-21T092001,28069.0,0.967552245,29.99228859,0.972773254,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
151,101,2019-04-21T092001,28069.0,0.9747590420000001,32.39358902,0.985248625,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
152,2971,2019-04-18T164451,14034.0,0.994214714,39.37492752,0.998046815,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
153,1121,2019-04-20T151155,28069.0,0.9679681659999999,33.25111771,0.992244065,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
154,1171,2019-04-18T164451,14034.0,0.771528542,26.68148994,0.878911197,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
155,3311,2019-04-19T174028,14034.0,0.902032852,27.68001556,0.95818454,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
156,1911,2019-04-21T224636,28069.0,0.940314949,28.10123253,0.9847905640000001,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
157,401,ours.png,,0.956151247,33.67969894,0.984296739,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
158,2861,2019-04-23T083858,14034.0,0.949019849,33.13663864,0.982860088,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
159,2701,2019-04-21T224636,28069.0,0.9962277409999999,44.88261032,0.999142945,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
160,2241,2019-04-18T164451,14034.0,0.9050546290000001,26.71337128,0.9289016720000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
161,811,2019-04-21T092001,28069.0,0.963829994,35.96883011,0.990398586,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
162,2011,2019-04-18T233637,14034.0,0.9711092109999999,34.2594223,0.9800720209999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
163,1101,2019-04-17T191452,0.0,0.985135317,40.83494568,0.9953660959999999,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
164,51,2019-04-22T082112,28069.0,0.989511728,43.95259476,0.995931804,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
165,381,ours.png,,0.9941794279999999,41.85805893,0.9986231329999999,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
166,3401,2019-04-22T082112,28069.0,0.9890125390000001,36.61124802,0.9970650670000001,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
167,3371,2019-04-23T141504,14034.0,0.992086351,42.82784653,0.99754864,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
168,1221,2019-04-22T082112,28069.0,0.862467468,27.22160912,0.927934349,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
169,1031,2019-04-17T191452,0.0,0.9712497590000001,28.00217438,0.986635387,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
170,1141,2019-04-19T174028,14034.0,0.985377133,35.82515717,0.996818304,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
171,41,2019-04-19T174028,14034.0,0.9807289240000001,34.41814041,0.9907109140000001,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
172,2261,2019-04-20T215827,28069.0,0.988066494,37.32653809,0.9958267209999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
173,751,2019-04-23T083858,14034.0,0.976832569,35.04042816,0.99317199,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
174,3331,2019-04-19T174028,14034.0,0.72914952,21.90991402,0.905417383,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
175,2691,2019-04-21T092001,28069.0,0.9861209390000001,41.35594559,0.994992256,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
176,491,2019-04-20T012234,28069.0,0.9510199429999999,29.61884117,0.969905138,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
177,351,2019-04-21T224636,28069.0,0.965432465,31.31828308,0.9915759559999999,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
178,201,2019-04-20T012234,28069.0,0.9524577259999999,29.94294357,0.9859284759999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
179,2291,2019-04-23T083858,14034.0,0.989335477,40.63388443,0.997653008,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
180,1601,2019-04-19T174028,14034.0,0.887974501,24.11513329,0.957840025,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
181,361,2019-04-22T082112,28069.0,0.928464651,30.24936676,0.971871376,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
182,2601,2019-04-21T092001,28069.0,0.9118456840000001,23.28829002,0.9458882809999999,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
183,861,2019-04-21T224636,28069.0,0.924675763,27.89792824,0.9504491690000001,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
184,281,2019-04-18T164451,14034.0,0.9353229999999999,30.22688866,0.961151302,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
185,1001,2019-04-23T141504,14034.0,0.945444107,29.56455803,0.977122009,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
186,1811,ours.png,,0.963127136,33.27841949,0.9834653740000001,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
187,1331,2019-04-22T082112,28069.0,0.964559078,31.96289253,0.983629405,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
188,2581,2019-04-18T164451,14034.0,0.986715555,37.25079346,0.9951396579999999,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
189,961,2019-04-20T151155,28069.0,0.9936829209999999,45.58448029,0.998424768,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
190,101,2019-04-19T174028,14034.0,0.9703934790000001,32.07562637,0.98582226,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
191,1411,ours.png,,0.994867563,43.95194626,0.998644412,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
192,1451,2019-04-20T215827,28069.0,0.704667568,20.90913582,0.8285492059999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
193,1411,2019-04-20T151155,28069.0,0.994509995,43.66193008,0.998577535,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
194,1871,ours.png,,0.954350293,32.97980118,0.983443677,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
195,1191,ours.png,,0.902338922,31.45568275,0.9638478159999999,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
196,2291,2019-04-18T233637,14034.0,0.989607036,40.59380341,0.9976341129999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
197,2401,2019-04-20T215827,28069.0,0.9973581429999999,47.20505142,0.999467373,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
198,3301,ours.png,,0.9380063409999999,29.08418083,0.985572577,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
199,2161,2019-04-23T141504,14034.0,0.987210274,41.84408569,0.996444166,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
200,3571,2019-04-21T224636,28069.0,0.939204037,29.57931328,0.972387731,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
201,3741,2019-04-23T141504,14034.0,0.978069842,35.38882446,0.9931082729999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
202,2291,2019-04-17T191452,0.0,0.989453852,40.85150909,0.997639835,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
203,1801,2019-04-23T083858,14034.0,0.9856409429999999,37.76033783,0.9956484440000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
204,41,2019-04-20T151155,28069.0,0.98132062,34.29991531,0.990682781,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
205,1111,2019-04-22T082112,28069.0,0.9909422990000001,44.69814301,0.997998536,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
206,3101,2019-04-19T174028,14034.0,0.88694185,29.11741257,0.92131108,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
207,541,2019-04-23T083858,14034.0,0.979424953,36.69589615,0.990879953,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
208,2801,2019-04-21T092001,28069.0,0.951301396,32.60670089999999,0.9826642870000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
209,421,2019-04-20T012234,28069.0,0.835203648,24.57331848,0.9448159340000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
210,3001,2019-04-18T164451,14034.0,0.890827477,27.60240746,0.959078014,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
211,1701,2019-04-23T083858,14034.0,0.96417284,36.35733795,0.9873104690000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
212,651,2019-04-21T224636,28069.0,0.914413631,23.82152748,0.930394113,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
213,2771,2019-04-23T141504,14034.0,0.9891384240000001,43.38548279,0.996344745,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
214,3411,2019-04-21T224636,28069.0,0.9910915490000001,40.90932846,0.996704578,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
215,2311,2019-04-20T215827,28069.0,0.959305227,33.83930206,0.9870383140000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
216,3381,2019-04-17T191452,0.0,0.9746355409999999,28.08801651,0.985146344,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
217,1641,2019-04-23T141504,14034.0,0.931376159,29.93018913,0.9789239759999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
218,3351,2019-04-22T082112,28069.0,0.994723618,45.48490143,0.9983914490000001,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
219,3631,2019-04-21T092001,28069.0,0.9796978829999999,40.38907623,0.994040668,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
220,3401,2019-04-18T164451,14034.0,0.9885813590000001,36.50645828,0.9969566459999999,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
221,2671,2019-04-22T082112,28069.0,0.773041725,22.02002907,0.8888597490000001,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
222,2621,2019-04-17T191452,0.0,0.96696502,34.355117799999995,0.988739967,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
223,2401,2019-04-20T012234,28069.0,0.99737221,47.19219971,0.9994714859999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
224,3061,2019-04-23T083858,14034.0,0.8039380909999999,25.31248856,0.883912563,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
225,121,2019-04-21T092001,28069.0,0.965199888,35.0062561,0.9846242070000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
226,1971,ours.png,,0.914109051,29.55825424,0.973300457,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
227,1741,2019-04-19T174028,14034.0,0.9134280090000001,33.1517868,0.9432921409999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
228,1051,2019-04-21T092001,28069.0,0.9696383479999999,31.58130074,0.993425667,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
229,611,2019-04-23T083858,14034.0,0.985653639,34.75596619,0.995824516,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
230,581,ours.png,,0.983288825,36.64989471,0.995725214,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
231,1801,2019-04-20T012234,28069.0,0.985344827,37.93744659,0.9956466559999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
232,3411,2019-04-23T083858,14034.0,0.993051827,41.42047501,0.997602165,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
233,11,2019-04-21T092001,28069.0,0.91151762,27.40695381,0.942354977,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
234,1181,2019-04-18T233637,14034.0,0.955188453,31.96317482,0.9831240179999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
235,1861,2019-04-23T141504,14034.0,0.95882988,35.49885559,0.990026772,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
236,1011,2019-04-23T083858,14034.0,0.894074857,27.58444023,0.9227344390000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
237,3001,2019-04-17T191452,0.0,0.88005811,26.98788452,0.952539742,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
238,1361,2019-04-18T164451,14034.0,0.9485991,33.56202698,0.9849374890000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
239,2081,2019-04-18T233637,14034.0,0.9972577690000001,48.33237839,0.999430895,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
240,3741,ours.png,,0.9853664040000001,39.11898041,0.995608568,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
241,2231,2019-04-19T174028,14034.0,0.9747195240000001,37.87615585,0.9890884759999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
242,1591,2019-04-19T174028,14034.0,0.818212807,27.65675735,0.916424096,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
243,1791,2019-04-17T191452,0.0,0.933824122,28.59471703,0.9567098620000001,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
244,2031,2019-04-18T164451,14034.0,0.9757011529999999,35.91638565,0.9948719140000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
245,861,2019-04-18T233637,14034.0,0.9133451579999999,27.37241173,0.9375124570000001,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
246,2221,2019-04-17T191452,0.0,0.9794772270000001,36.37625885,0.993767202,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
247,31,2019-04-22T082112,28069.0,0.958595812,31.21200562,0.9860656859999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
248,2101,2019-04-22T082112,28069.0,0.972480595,35.80661392,0.984448254,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
249,401,2019-04-20T012234,28069.0,0.9541993740000001,33.68896103,0.978190958,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
250,3501,2019-04-22T082112,28069.0,0.956170082,30.14030075,0.9767956729999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
251,2671,2019-04-23T141504,14034.0,0.778612137,22.10937309,0.8928976059999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
252,2831,2019-04-17T191452,0.0,0.986748755,39.4038353,0.9960306290000001,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
253,3781,2019-04-23T083858,14034.0,0.986483634,34.68572235,0.994664729,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
254,261,2019-04-20T215827,28069.0,0.9940538409999999,43.5562706,0.9982686040000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
255,211,2019-04-20T012234,28069.0,0.629326522,19.06983948,0.855971038,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
256,1691,2019-04-23T141504,14034.0,0.8129351140000001,24.94278145,0.928141177,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
257,681,2019-04-18T233637,14034.0,0.944596112,30.84103775,0.935846508,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
258,2051,2019-04-20T215827,28069.0,0.979219198,37.89699936,0.9936191440000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
259,521,2019-04-20T012234,28069.0,0.9498026970000001,29.74326706,0.9846374390000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
260,2861,2019-04-23T141504,14034.0,0.948749721,33.12128448,0.98309058,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
261,2191,2019-04-18T164451,14034.0,0.993254185,40.46442795,0.998570263,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
262,1451,2019-04-17T191452,0.0,0.837212801,22.79781532,0.880598068,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
263,1181,2019-04-20T215827,28069.0,0.95600456,32.24317932,0.983706176,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
264,691,2019-04-20T215827,28069.0,0.911470115,31.02582741,0.9603424070000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
265,411,2019-04-18T233637,14034.0,0.597910583,21.66152,0.7653630379999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
266,1601,ours.png,,0.8582569959999999,22.95088005,0.9465511440000001,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
267,561,2019-04-23T141504,14034.0,0.9945357440000001,44.36167908,0.998576343,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
268,1071,2019-04-21T092001,28069.0,0.9445193409999999,31.63524437,0.9858133790000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
269,2461,2019-04-20T012234,28069.0,0.9838510159999999,35.7298584,0.9968869690000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
270,1771,2019-04-23T083858,14034.0,0.9618828890000001,32.16430664,0.9761884209999999,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
271,341,2019-04-18T164451,14034.0,0.9800445440000001,33.97092438,0.996276081,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
272,561,2019-04-23T083858,14034.0,0.99428314,43.95569229,0.998525918,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
273,2851,2019-04-21T092001,28069.0,0.96148926,35.19882965,0.987256348,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
274,2401,2019-04-19T174028,14034.0,0.99152261,39.28141785,0.998458683,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
275,21,2019-04-22T082112,28069.0,0.9882366659999999,37.09336853,0.997748911,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
276,3361,2019-04-18T164451,14034.0,0.976444483,33.48653793,0.981999576,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
277,2301,2019-04-20T151155,28069.0,0.990253508,41.28656006,0.995703876,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
278,3541,2019-04-23T083858,14034.0,0.979441345,33.15372849,0.9923498629999999,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
279,31,2019-04-18T233637,14034.0,0.94002229,29.85471916,0.979611397,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
280,281,2019-04-21T092001,28069.0,0.931464672,29.88286018,0.959245145,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
281,511,2019-04-18T233637,14034.0,0.994975865,45.12247849,0.9989339709999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
282,2731,2019-04-20T215827,28069.0,0.9509941940000001,37.55971909,0.9814545509999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
283,1741,2019-04-20T151155,28069.0,0.959561408,35.03861618,0.967064202,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
284,371,2019-04-22T082112,28069.0,0.8972978000000001,25.71032143,0.9669255609999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
285,2961,2019-04-19T174028,14034.0,0.988341272,40.85307693,0.9978718759999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
286,1741,ours.png,,0.94159317,32.73901367,0.94820708,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
287,1641,2019-04-21T092001,28069.0,0.942222297,31.25499725,0.9825066920000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
288,991,2019-04-20T012234,28069.0,0.93192178,30.857090000000003,0.984191358,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
289,1931,2019-04-20T215827,28069.0,0.9168912770000001,29.72573471,0.980042517,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
290,1041,2019-04-23T141504,14034.0,0.8586187359999999,23.27742577,0.909341037,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
291,2701,2019-04-22T082112,28069.0,0.9962522979999999,44.90045929,0.999136448,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
292,1181,2019-04-17T191452,0.0,0.940476358,29.61996078,0.974210441,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
293,2361,2019-04-23T083858,14034.0,0.970676839,32.30890656,0.989381135,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
294,3341,2019-04-20T151155,28069.0,0.9780408740000001,34.12841797,0.9890311359999999,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
295,231,2019-04-23T083858,14034.0,0.9985799790000001,46.9435997,0.99973923,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
296,731,2019-04-20T012234,28069.0,0.9957082270000001,47.79201889,0.999036849,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
297,1611,2019-04-19T174028,14034.0,0.9755690690000001,36.16594315,0.991322935,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
298,3331,2019-04-20T151155,28069.0,0.7368378040000001,21.505943300000002,0.897638798,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
