index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val
394,1871,2019-04-23T141504,14034,0.961292744,33.85202026,0.987008393
395,311,2019-04-22T082112,28069,0.948877037,29.31453705,0.989949405
396,1661,2019-04-21T224636,28069,0.889489353,28.40865517,0.958307445
397,501,2019-04-23T141504,14034,0.884023845,25.118927,0.960831642
398,2741,2019-04-22T082112,28069,0.788220227,25.21408463,0.925275803
399,1361,2019-04-23T141504,14034,0.94879961,33.40214157,0.984907627
400,3001,2019-04-21T224636,28069,0.907792509,28.33645439,0.967040122
401,3421,2019-04-19T174028,14034,0.993375838,39.93590546,0.998282909
402,3591,2019-04-22T082112,28069,0.987254143,38.83189392,0.994847953
403,2031,2019-04-19T174028,14034,0.965421379,35.30284119,0.992759228
404,511,2019-04-21T092001,28069,0.994993627,45.43611145,0.99893409
405,2891,2019-04-22T082112,28069,0.987508953,41.20239639,0.996522188
406,1571,2019-04-18T164451,14034,0.748151004,27.17507744,0.893598557
407,1201,2019-04-20T012234,28069,0.858242512,28.15442467,0.94101423
408,1541,2019-04-20T012234,28069,0.843450129,23.84481049,0.918557167
409,2091,2019-04-18T164451,14034,0.983352005,38.13184357,0.995091259
410,1011,2019-04-22T082112,28069,0.894640744,27.59549904,0.922177315
411,1181,2019-04-20T151155,28069,0.956720352,32.34326172,0.983951151
412,1531,2019-04-21T224636,28069,0.938670814,32.0779686,0.95118022
413,1801,2019-04-21T092001,28069,0.985871136,38.03513336,0.995809615
414,971,2019-04-21T092001,28069,0.976259708,36.90832901,0.992673397
415,481,2019-04-19T174028,14034,0.959430635,34.43638611,0.987092972
416,971,2019-04-20T012234,28069,0.978206873,37.30008698,0.993118346
417,2691,2019-04-18T164451,14034,0.985973597,41.08133316,0.994891822
418,481,2019-04-21T224636,28069,0.967859924,35.13282394,0.989322126
419,3221,ours.png,,0.976988554,35.63188553,0.993524849
420,371,2019-04-17T191452,0,0.911183119,26.59187317,0.970129073
421,2881,2019-04-21T224636,28069,0.924841166,29.13939285,0.96972543
422,231,2019-04-21T224636,28069,0.999292195,48.76007462,0.999821603
423,3101,2019-04-18T164451,14034,0.883271456,29.1465168,0.920888901
424,2281,2019-04-23T141504,14034,0.854464233,24.28610229,0.930589676
425,871,2019-04-21T224636,28069,0.987208664,38.82294464,0.995513678
426,3531,ours.png,,0.974111378,29.10062408,0.989697754
427,1131,2019-04-17T191452,0,0.860867441,27.60549736,0.964015663
428,1821,2019-04-21T092001,28069,0.847752094,24.39900589,0.91523546
429,1951,2019-04-23T141504,14034,0.965585053,35.38185501,0.990135372
430,3521,ours.png,,0.941367805,29.96851158,0.980719268
431,361,2019-04-23T083858,14034,0.923132837,29.83511353,0.967964947
432,2601,2019-04-19T174028,14034,0.905198574,22.76181412,0.937805474
433,611,2019-04-20T151155,28069,0.986472607,35.00330734,0.996012211
434,941,2019-04-21T224636,28069,0.954734325,34.31630325,0.98255378
435,1431,2019-04-22T082112,28069,0.959997952,33.73284531,0.990063906
436,791,2019-04-23T141504,14034,0.94461298,31.44177437,0.981984437
437,261,2019-04-20T151155,28069,0.994002879,43.39484787,0.998256862
438,2431,2019-04-23T083858,14034,0.991663218,34.89753723,0.995810211
439,3431,2019-04-20T215827,28069,0.997856915,44.64590073,0.999581575
440,3551,2019-04-20T012234,28069,0.989964306,35.64290237,0.996841431
441,2551,2019-04-19T174028,14034,0.985911548,39.27397537,0.992995977
442,1781,2019-04-23T083858,14034,0.960018158,30.1396389,0.984267771
443,121,2019-04-23T141504,14034,0.965237617,35.093853,0.984673321
444,3221,2019-04-18T164451,14034,0.981067836,36.30078125,0.994836509
445,2091,2019-04-17T191452,0,0.981887519,37.77745819,0.994622469
446,381,2019-04-17T191452,0,0.989624679,38.45912933,0.996720314
447,1901,2019-04-18T233637,14034,0.874783278,23.81119537,0.889072239
448,761,2019-04-23T141504,14034,0.958404005,32.74143982,0.983195066
449,1891,2019-04-23T083858,14034,0.930129826,26.7196331,0.97146827
450,3311,2019-04-17T191452,0,0.915531814,28.19937706,0.962669551
451,1491,2019-04-21T224636,28069,0.800120354,25.07741737,0.901339948
452,3371,2019-04-19T174028,14034,0.988251269,40.12125778,0.995988846
453,3041,2019-04-19T174028,14034,0.9110654,34.17494583,0.957848549
454,2261,ours.png,,0.984433949,36.68906784,0.994209468
455,671,2019-04-20T012234,28069,0.876565754,23.5898838,0.860933125
456,3131,2019-04-20T215827,28069,0.888465941,25.64983368,0.940062046
457,2191,2019-04-21T224636,28069,0.993227065,40.62142181,0.998573542
458,291,2019-04-20T215827,28069,0.980004132,34.28227997,0.994259298
459,1221,2019-04-20T215827,28069,0.883832753,27.5988636,0.933507204
460,3611,2019-04-20T215827,28069,0.96291995,31.56408882,0.988841593
461,1511,2019-04-21T092001,28069,0.870697558,25.97073364,0.934807956
462,1911,ours.png,,0.926791847,27.47447777,0.981892407
463,3161,2019-04-20T151155,28069,0.985882044,41.98274612,0.995838881
464,851,ours.png,,0.990894556,43.7408905,0.997642219
465,3261,2019-04-19T174028,14034,0.967149734,32.58482361,0.984051287
466,2291,2019-04-22T082112,28069,0.991728604,40.52676392,0.99773097
467,2491,2019-04-19T174028,14034,0.971217871,34.56112671,0.990241766
468,3741,2019-04-22T082112,28069,0.983769596,37.87316895,0.995466411
469,571,2019-04-20T215827,28069,0.981669128,33.04333878,0.995886743
470,341,2019-04-20T151155,28069,0.98159641,34.55977249,0.996544361
471,2011,ours.png,,0.972110808,35.1837883,0.982424319
472,3511,2019-04-17T191452,0,0.879003286,24.82473755,0.96122545
473,2751,ours.png,,0.64493078,22.62763214,0.660077631
474,951,ours.png,,0.915272713,28.02589035,0.951124609
475,141,2019-04-23T141504,14034,0.980520308,34.3530426,0.995195925
476,71,2019-04-18T233637,14034,0.980638206,30.52223015,0.99431175
477,3291,2019-04-23T083858,14034,0.873220861,30.580513,0.953128517
478,2621,2019-04-23T141504,14034,0.98255682,39.2712822,0.99557215
479,61,2019-04-18T233637,14034,0.992801487,43.06438065,0.998565972
480,1901,2019-04-19T174028,14034,0.883117676,24.11073875,0.907727957
481,1401,2019-04-20T012234,28069,0.929543793,26.8182869,0.982385397
482,3261,2019-04-20T151155,28069,0.971403599,33.13035202,0.986590326
483,1651,2019-04-23T083858,14034,0.935074866,27.76078796,0.971334636
484,2191,2019-04-22T082112,28069,0.993257999,40.67244339,0.998584449
485,3061,2019-04-21T224636,28069,0.799700737,25.25356865,0.881705344
486,2091,2019-04-21T092001,28069,0.983639896,38.11615753,0.995190799
487,3251,2019-04-21T224636,28069,0.964956939,33.79350281,0.991299927
488,2191,2019-04-23T141504,14034,0.99306041,40.42460632,0.99855119
489,3101,2019-04-22T082112,28069,0.90541178,29.46239853,0.940532684
490,1241,2019-04-23T083858,14034,0.977021515,31.45640564,0.989360332
491,2791,2019-04-20T215827,28069,0.938508332,28.65758705,0.981264293
492,151,2019-04-19T174028,14034,0.976460755,37.36459732,0.992301285
493,2571,2019-04-18T164451,14034,0.815005124,26.5810318,0.937405646
494,641,2019-04-21T224636,28069,0.923484266,27.03626251,0.968694508
495,801,2019-04-20T151155,28069,0.962975025,27.8980732,0.964093029
496,3401,2019-04-18T233637,14034,0.988291681,36.33308411,0.996856987
497,1171,2019-04-19T174028,14034,0.804331779,27.47427368,0.9148646
498,2701,2019-04-20T215827,28069,0.996268094,45.1097908,0.999131441
499,2301,2019-04-21T092001,28069,0.990257204,41.3457489,0.99573499
500,471,2019-04-21T092001,28069,0.87408191,23.80224037,0.904607594
501,771,2019-04-20T151155,28069,0.896995246,27.08371162,0.945446551
502,471,2019-04-20T012234,28069,0.876921892,24.07881927,0.914786875
503,861,2019-04-19T174028,14034,0.89416647,26.74514198,0.916025102
504,3401,2019-04-17T191452,0,0.98650676,35.53656769,0.996167362
505,3201,2019-04-18T164451,14034,0.985874712,37.86837006,0.997828007
506,1601,2019-04-23T083858,14034,0.885873616,23.82167816,0.957747877
507,1861,2019-04-23T083858,14034,0.959164321,35.60945129,0.990085602
508,2071,2019-04-21T092001,28069,0.91784811,33.91269302,0.978477478
509,1951,ours.png,,0.972302198,36.11977005,0.991527259
510,1791,2019-04-22T082112,28069,0.952373683,30.79408073,0.973867357
511,611,2019-04-19T174028,14034,0.983920574,34.48288345,0.995686829
512,2441,2019-04-20T215827,28069,0.99749285,47.00503922,0.999055684
513,2631,2019-04-22T082112,28069,0.993226469,41.55002975,0.998425484
514,1681,2019-04-23T141504,14034,0.636951387,21.66496658,0.698760092
515,2761,2019-04-19T174028,14034,0.991559207,42.90162277,0.997382939
516,2561,2019-04-18T164451,14034,0.735531509,20.88794327,0.849984407
517,3501,2019-04-18T164451,14034,0.954936028,29.97134018,0.976009429
518,2081,ours.png,,0.995054305,46.02230835,0.999031246
519,101,2019-04-23T141504,14034,0.970246136,31.92100906,0.983516395
520,3151,2019-04-22T082112,28069,0.94981581,35.42280579,0.985025227
521,2831,2019-04-23T083858,14034,0.986538231,39.33803558,0.995927513
522,211,2019-04-23T083858,14034,0.65327239,19.41973495,0.86440593
523,1631,2019-04-20T151155,28069,0.979925156,28.73625565,0.990793407
524,3481,2019-04-20T215827,28069,0.975268066,37.73567963,0.993267298
525,2261,2019-04-22T082112,28069,0.988048136,37.27756882,0.99576211
526,851,2019-04-18T233637,14034,0.992191136,43.92346573,0.998230994
527,671,2019-04-19T174028,14034,0.863602817,23.41810608,0.854030907
528,3151,2019-04-20T012234,28069,0.940247357,34.74464798,0.982846498
529,301,2019-04-19T174028,14034,0.985021412,40.67218781,0.996693134
530,1831,2019-04-20T151155,28069,0.946294844,34.87272263,0.982412338
531,3181,ours.png,,0.98974067,40.78775787,0.996165335
532,3531,2019-04-20T215827,28069,0.97386837,29.30488586,0.989855945
533,2571,2019-04-17T191452,0,0.577431977,21.43862343,0.773483336
534,2341,2019-04-23T083858,14034,0.98983717,38.93927383,0.997733295
535,901,2019-04-21T224636,28069,0.975237787,32.86418152,0.99004364
536,891,2019-04-21T224636,28069,0.980501473,36.69382095,0.992013693
537,1761,2019-04-18T164451,14034,0.929825485,30.41534996,0.96340251
538,1991,2019-04-18T233637,14034,0.863454759,26.32846642,0.955775678
539,1141,2019-04-22T082112,28069,0.988121569,36.35340881,0.997188866
540,2691,2019-04-18T233637,14034,0.986473382,41.2531929,0.995137632
541,931,2019-04-21T224636,28069,0.95841074,33.41451263,0.980315745
542,2621,2019-04-18T164451,14034,0.977000415,37.64973068,0.993157566
543,211,2019-04-20T151155,28069,0.660110533,19.40166473,0.865036666
544,141,2019-04-20T215827,28069,0.981118977,34.56381226,0.995326757
545,1781,2019-04-23T141504,14034,0.957345188,29.82112694,0.983331382
546,1991,2019-04-20T151155,28069,0.882682502,26.66329956,0.960179329
547,2871,2019-04-17T191452,0,0.881633103,25.02743721,0.928854465
548,751,2019-04-21T092001,28069,0.976815522,34.98524094,0.993160486
549,891,2019-04-21T092001,28069,0.979773581,36.57397461,0.991666734
550,2121,2019-04-20T012234,28069,0.978176534,35.27790833,0.994566977
551,251,2019-04-23T141504,14034,0.993196964,40.90465927,0.998719275
552,2371,2019-04-23T083858,14034,0.988851488,39.11128616,0.997459888
553,3531,2019-04-17T191452,0,0.965324581,27.9855957,0.987501919
554,661,2019-04-23T083858,14034,0.932542384,28.73215294,0.937056124
555,371,2019-04-21T092001,28069,0.896694005,25.66603851,0.966855049
556,3641,2019-04-20T012234,28069,0.911659718,30.24162102,0.980496407
557,1481,2019-04-22T082112,28069,0.977977991,33.35893631,0.994403362
558,1381,2019-04-20T151155,28069,0.976727784,35.65061188,0.994004786
559,1751,2019-04-21T092001,28069,0.981960237,36.85659027,0.990900934
560,861,2019-04-23T083858,14034,0.920438528,27.7616806,0.945606172
561,101,2019-04-22T082112,28069,0.975008428,32.4432106,0.985350192
562,3461,2019-04-21T092001,28069,0.951192677,33.28295135,0.98696208
563,2361,ours.png,,0.965620339,31.70134926,0.988003433
564,491,2019-04-18T233637,14034,0.95092231,29.48573303,0.969136298
565,2441,2019-04-23T141504,14034,0.996868849,46.54692459,0.9989748
566,2751,2019-04-19T174028,14034,0.622759104,22.41752052,0.607702911
567,2721,2019-04-20T151155,28069,0.980534256,39.70425415,0.996092796
568,3101,2019-04-21T224636,28069,0.905025542,29.40581894,0.940532506
569,3141,ours.png,,0.991967857,37.83479691,0.996337473
570,961,2019-04-21T224636,28069,0.993640244,45.53493881,0.998413503
571,2581,2019-04-21T224636,28069,0.98755455,37.57123566,0.995776951
572,701,2019-04-18T164451,14034,0.927679598,33.26704788,0.964941442
573,1051,2019-04-23T141504,14034,0.968186796,31.44118309,0.992991865
574,551,2019-04-23T141504,14034,0.845207214,21.08539009,0.869394243
575,2321,2019-04-23T083858,14034,0.986878932,40.04084396,0.995452225
576,2981,ours.png,,0.99002856,42.17810059,0.997630537
577,3161,2019-04-22T082112,28069,0.985957086,41.99749374,0.995844543
578,1321,2019-04-23T141504,14034,0.99908191,49.15755844,0.999814749
579,2041,2019-04-20T215827,28069,0.987714946,38.5278511,0.996432364
580,1641,2019-04-18T164451,14034,0.91790843,29.64479446,0.974396169
581,3451,2019-04-17T191452,0,0.888467133,30.56035614,0.978184938
582,91,2019-04-19T174028,14034,0.991334438,42.71884918,0.997713864
583,2861,2019-04-21T224636,28069,0.950096786,33.24806213,0.983610392
584,2791,2019-04-23T083858,14034,0.934503555,27.64572906,0.977785766
585,2701,2019-04-17T191452,0,0.99630183,45.33016205,0.999154389
586,3521,2019-04-22T082112,28069,0.932942331,29.71912193,0.978859425
587,3451,2019-04-19T174028,14034,0.931662083,33.15846252,0.985896289
588,771,ours.png,,0.925445378,28.18824768,0.95883584
589,991,2019-04-22T082112,28069,0.9444924,31.78827286,0.986613989
590,151,2019-04-18T164451,14034,0.987161875,41.28788376,0.996713817
591,2941,2019-04-21T224636,28069,0.993035972,42.11920166,0.998606145
592,1611,2019-04-18T233637,14034,0.976656497,36.12512207,0.991502583
593,2391,2019-04-21T092001,28069,0.9922176,40.7630043,0.998040915
594,1561,2019-04-20T215827,28069,0.785930157,25.95152473,0.880010426
595,2061,2019-04-23T141504,14034,0.958028793,31.03915024,0.982535422
596,2781,2019-04-18T233637,14034,0.994727194,45.08655167,0.997988939
597,911,ours.png,,0.953609467,33.71499252,0.988643587
598,1861,2019-04-20T151155,28069,0.961703837,35.94485092,0.990379095
599,2071,2019-04-20T012234,28069,0.917366982,33.49186325,0.978178203
600,3341,2019-04-22T082112,28069,0.978208303,34.16652298,0.989178121
601,2141,2019-04-20T012234,28069,0.989265144,41.78127289,0.997492313
602,3671,2019-04-17T191452,0,0.996922672,48.06216431,0.999347925
603,3291,2019-04-22T082112,28069,0.884452999,30.92552185,0.958191097
604,2781,2019-04-20T151155,28069,0.994474828,46.44913101,0.997862279
605,1941,2019-04-22T082112,28069,0.935615242,29.82270622,0.982037961
606,1121,2019-04-23T083858,14034,0.966150939,33.45640564,0.992066145
607,81,2019-04-21T224636,28069,0.914370298,30.92140198,0.96547991
608,431,2019-04-23T083858,14034,0.996167183,42.24416351,0.999166906
609,2771,2019-04-20T151155,28069,0.989057541,43.44819641,0.996304572
610,601,2019-04-18T233637,14034,0.994429529,40.67686081,0.99858135
611,1971,2019-04-19T174028,14034,0.916074455,29.73796463,0.974589586
612,1031,2019-04-20T215827,28069,0.971914291,28.27314377,0.98653549
613,3211,2019-04-20T012234,28069,0.996147156,47.21232224,0.998959243
614,3761,2019-04-23T141504,14034,0.976456463,35.43360138,0.988032639
615,2251,2019-04-17T191452,0,0.971426964,36.38058853,0.991905212
616,271,2019-04-23T083858,14034,0.97560215,32.9601326,0.988245964
617,1131,2019-04-21T092001,28069,0.89578104,28.3950119,0.970462382
618,1611,2019-04-18T164451,14034,0.97689563,36.15448761,0.991611481
619,1811,2019-04-18T164451,14034,0.964829743,33.58018494,0.983362496
620,1931,2019-04-23T083858,14034,0.913981497,29.66343117,0.979121983
621,1621,2019-04-20T012234,28069,0.984325111,39.34294128,0.992161214
622,521,2019-04-18T164451,14034,0.947856903,29.69529152,0.984080791
623,1361,2019-04-17T191452,0,0.950102806,33.59851456,0.985077381
624,741,2019-04-19T174028,14034,0.97874397,37.05265808,0.993999004
625,291,2019-04-17T191452,0,0.979535103,34.20388794,0.99404496
626,1581,2019-04-19T174028,14034,0.745201886,24.18155289,0.919201195
627,921,2019-04-22T082112,28069,0.974537313,30.9191761,0.989957511
628,2591,2019-04-20T151155,28069,0.98713398,38.0983696,0.99332124
629,1281,2019-04-18T164451,14034,0.934064388,28.00360489,0.979246378
630,111,ours.png,,0.967759073,36.40421677,0.989605248
631,1531,2019-04-22T082112,28069,0.9383412,32.07761002,0.950517356
632,1341,2019-04-23T141504,14034,0.994845867,42.80213928,0.998624086
633,3061,2019-04-23T141504,14034,0.807511985,25.3443718,0.885791123
634,51,2019-04-23T083858,14034,0.989052057,43.72060776,0.995789051
635,1011,ours.png,,0.904919624,27.7816658,0.926925838
636,1721,2019-04-23T083858,14034,0.965831101,29.52549934,0.968817413
637,1831,2019-04-21T224636,28069,0.944858551,34.88574219,0.982132375
638,3251,2019-04-20T215827,28069,0.957068622,33.16263962,0.990090549
639,1231,2019-04-23T141504,14034,0.994050562,44.47947311,0.99855417
640,3761,ours.png,,0.981899261,37.99897766,0.993067563
641,2601,2019-04-23T083858,14034,0.909018695,23.01370049,0.942839324
642,2411,2019-04-21T092001,28069,0.985262573,39.21791458,0.996327162
643,871,2019-04-20T215827,28069,0.987382352,39.02737808,0.995542824
644,1351,2019-04-18T164451,14034,0.978497982,36.97896576,0.992555559
645,3021,2019-04-20T012234,28069,0.971224964,39.87963867,0.989758074
646,3161,2019-04-20T215827,28069,0.985633194,41.98683929,0.99579066
647,21,2019-04-20T151155,28069,0.988226235,37.0874176,0.997739613
648,2681,2019-04-19T174028,14034,0.776310146,22.74956703,0.854398549
649,3131,2019-04-20T012234,28069,0.888533413,25.64949989,0.940228283
650,2171,2019-04-20T012234,28069,0.934174836,30.1163063,0.981261015
651,2871,2019-04-18T233637,14034,0.888709307,25.06777382,0.929376662
652,531,2019-04-20T012234,28069,0.892640591,25.18040657,0.967031658
653,3381,ours.png,,0.958614528,25.39682007,0.975723028
654,1981,2019-04-21T224636,28069,0.87132138,28.60462761,0.862529278
655,3621,2019-04-23T141504,14034,0.977274418,37.21954346,0.992097378
656,1321,2019-04-23T083858,14034,0.999080181,50.58830261,0.999815524
657,311,2019-04-21T092001,28069,0.945371628,29.07352638,0.989289582
658,901,2019-04-18T164451,14034,0.974344492,32.72776413,0.989581883
659,2941,2019-04-18T233637,14034,0.992857695,41.53665924,0.998582125
660,2621,2019-04-20T151155,28069,0.98306638,39.42656708,0.995933831
661,2481,2019-04-20T012234,28069,0.986907065,40.10589981,0.994914532
662,3151,2019-04-23T141504,14034,0.946442783,35.00088501,0.984636068
663,11,2019-04-20T151155,28069,0.911622465,27.42198181,0.942636251
664,2321,2019-04-22T082112,28069,0.986984313,40.07262421,0.995499313
665,3751,2019-04-20T012234,28069,0.975056589,31.11580467,0.990965545
666,2401,2019-04-21T092001,28069,0.997363746,47.15161896,0.999474049
667,641,2019-04-20T012234,28069,0.924621284,27.2475338,0.969748437
668,2831,2019-04-19T174028,14034,0.984583855,38.78300858,0.995513439
669,1911,2019-04-22T082112,28069,0.940243185,28.09934044,0.984786987
670,841,2019-04-18T233637,14034,0.923248053,32.17766571,0.974278748
671,1681,2019-04-21T092001,28069,0.663507223,22.18808556,0.718051434
